Дата,Дата(Касса),User ID,Тип партнера,ID ТСП,Партнер(Группа),"Кол-во регистраций(за период), чел.","Кол-вo транзакций, ед.","Сумма покупок(деньги+бонусы), руб.","Сумма покупок(деньги), руб.",Средний процент начисления,Средний процент списания,"Сумма начисленных бонусов, руб.","Сумма списанных бонусoв, руб.",Сумма начислений (с корректировками),"Суммa начисленная партнером, руб.","Начислено партнером, %"
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,7951,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,7954,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,7955,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,7962,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,7976,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,7978,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,7980,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,7982,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,7983,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,7994,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8006,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8007,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8013,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8016,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8020,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8022,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8032,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8038,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8040,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8041,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8045,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8066,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8073,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8075,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8076,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8080,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8091,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8094,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8100,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8105,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8106,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8110,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8125,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8126,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8134,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8139,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8156,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8181,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8195,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8197,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8198,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8200,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8201,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8206,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8215,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8216,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8220,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8225,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8237,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8239,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8240,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8242,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8244,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8247,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8248,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8251,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8260,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8263,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8264,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8287,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8293,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8300,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8316,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8321,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8325,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8326,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8327,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8330,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8331,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8341,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8342,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8344,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8347,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8351,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8363,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8364,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8365,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8368,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8380,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8382,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8385,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8407,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8412,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8417,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8421,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8423,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8424,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8446,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8447,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8454,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8460,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8475,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8476,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8483,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8487,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8498,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8500,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8509,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8511,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8513,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8524,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8525,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8532,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8534,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8545,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8548,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8551,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8560,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8571,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8573,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8574,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8597,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8603,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8605,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8610,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8611,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8621,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8633,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8637,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8641,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8647,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8649,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8653,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8654,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8659,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8661,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8664,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8668,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8671,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8673,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8676,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8682,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8689,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8693,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8698,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8700,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8708,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8712,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8713,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8717,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8729,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8736,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8741,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8747,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8753,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8759,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8760,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8767,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8770,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8775,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8776,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8779,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8789,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8791,Офлайн,929412,Apteka 36.6,0,1,850,815.78,8.5071955674323949E-3,4.0258823529411764E-2,6.94,34.22,6.94,12.24,1.5004045208266936E-2
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8800,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8805,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8812,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8813,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8815,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8818,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8836,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8838,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8842,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8843,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8855,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8858,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8862,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8863,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8867,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8879,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8891,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8896,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8901,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8904,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8914,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8920,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8923,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8931,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8937,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8939,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8955,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8957,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8968,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8979,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8989,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8990,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8992,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8995,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8997,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,8999,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
2018-08-06T00:00:00Z,2018-08-06T00:00:00Z,9001,Офлайн,953357,ПЛ Город,0,0,0,0,-,-,0,0,100,0,-
